x,y,z,Bx,By,Bz,Bp,faceid
-29.694, 8.48400000000004, 32.9,-16.27813337,19.88223326,-68.06219045,25.69593014,1
-29.694, 9.191000000000042, 32.9,-13.90071361,18.98047818,-76.94897781,23.52633398,1
-29.694, 9.898000000000042, 32.9,-10.98390683,18.2158933,-88.1711465,21.27122418,1
-29.694, 10.605000000000043, 32.9,-8.115323595,17.57348043,-102.102332,19.35679962,1
-29.694, 11.312000000000044, 32.9,-4.78130348,16.63056939,-119.0608359,17.30423939,1
-28.987, -13.432999999999982, 32.9,27.15124593,30.97413565,-15.42810626,41.18964961,1
-28.987, -12.725999999999981, 32.9,22.013725,26.71951521,-4.194625372,34.61988708,1
-28.987, -12.01899999999998, 32.9,15.993958,22.66234701,2.594233345,27.73785616,1
-28.987, -11.31199999999998, 32.9,10.81066035,19.12263978,6.323992646,21.96692353,1
-28.987, -10.604999999999979, 32.9,6.184611845,16.65591426,8.060202656,17.76707358,1
-28.987, -9.897999999999978, 32.9,1.898146263,14.92862964,8.488433135,15.04881863,1
-28.987, -9.190999999999978, 32.9,-1.976530751,13.78264453,8.083888019,13.92364766,1
-28.987, -8.483999999999977, 32.9,-5.489197237,13.09531262,7.137672077,14.1992429,1
-28.987, -7.776999999999976, 32.9,-8.670426799,12.73651958,5.809449823,15.40763551,1
-28.987, -7.069999999999975, 32.9,-11.51347482,12.61445718,4.244722747,17.07877725,1
-28.987, -6.362999999999975, 32.9,-14.02135252,12.619751,2.514787956,18.8641576,1
-28.987, -5.655999999999974, 32.9,-16.19283042,12.6968023,0.648286044,20.57708789,1
-28.987, -4.948999999999973, 32.9,-18.02972198,12.78627143,-1.308727052,22.10338462,1
-28.987, -4.2419999999999725, 32.9,-19.54728714,12.82189899,-3.379810992,23.37728659,1
-28.987, -3.5349999999999717, 32.9,-20.77637539,12.81246554,-5.602557766,24.40936394,1
-28.987, -2.827999999999971, 32.9,-21.76597407,12.76901261,-7.990998927,25.23500169,1
-28.987, -2.1209999999999702, 32.9,-22.5740613,12.73712416,-10.59776217,25.91954042,1
-28.987, -1.4139999999999695, 32.9,-23.25180727,12.82987444,-13.415893,26.55658523,1
-28.987, -0.7069999999999688, 32.9,-23.83342339,13.10593584,-16.37801188,27.19922103,1
-28.987, 3.197442310920451e-14, 32.9,-24.33683961,13.6001269,-19.43762326,27.87911788,1
-28.987, 0.7070000000000327, 32.9,-24.77236003,14.33332269,-22.50696574,28.62016703,1
-28.987, 1.4140000000000335, 32.9,-25.14886029,15.24277628,-25.51474782,29.40760791,1
-28.987, 2.121000000000034, 32.9,-25.47523715,16.27667834,-28.45247874,30.23107616,1
-28.987, 2.828000000000035, 32.9,-25.75949385,17.38745231,-31.28745507,31.07852991,1
-28.987, 3.5350000000000357, 32.9,-26.00575142,18.47825648,-34.02825132,31.902117,1
-28.987, 4.242000000000036, 32.9,-26.21163172,19.4957802,-36.73299387,32.66703359,1
-28.987, 4.949000000000037, 32.9,-26.36273988,20.38608401,-39.43790697,33.32546287,1
-28.987, 5.656000000000038, 32.9,-26.42438335,21.07250106,-42.24497638,33.79790432,1
-28.987, 6.363000000000039, 32.9,-26.33408085,21.54679656,-45.29866289,34.02569994,1
-28.987, 7.070000000000039, 32.9,-25.99311528,21.80043893,-48.73522415,33.92493448,1
-28.987, 7.77700000000004, 32.9,-25.27935648,21.83078443,-52.77127108,33.4010331,1
-28.987, 8.48400000000004, 32.9,-24.07529474,21.69417939,-57.64596487,32.40767249,1
-28.987, 9.191000000000042, 32.9,-22.28420602,21.42703,-63.59536418,30.91445378,1
-28.987, 9.898000000000042, 32.9,-19.90127664,21.09266465,-70.9294947,28.99933299,1
-28.987, 10.605000000000043, 32.9,-17.00526095,20.72950714,-79.95491594,26.8121496,1
-28.987, 11.312000000000044, 32.9,-13.61846333,20.40361996,-90.99125618,24.53100591,1
-28.987, 12.019000000000045, 32.9,-10.1278856,20.39088724,-104.4344161,22.76757231,1
-28.987, 12.726000000000045, 32.9,-7.092212128,20.19090939,-120.6559524,21.40028726,1
-28.987, 13.433000000000046, 32.9,-3.238332585,19.72756121,-140.0182275,19.99158496,1
-28.279999999999998, -14.846999999999984, 32.9,29.72135918,35.42514019,-14.64656403,46.24175331,1
-28.279999999999998, -14.139999999999983, 32.9,21.96203717,30.88132432,0.496065992,37.89442265,1
-28.279999999999998, -13.432999999999982, 32.9,15.0597804,25.42338786,10.18586706,29.54903782,1
-28.279999999999998, -12.725999999999981, 32.9,9.196803724,20.9241925,15.66697869,22.8561377,1
-28.279999999999998, -12.01899999999998, 32.9,3.95607854,17.35028717,18.10291931,17.79558997,1
-28.279999999999998, -11.31199999999998, 32.9,-0.534649296,14.59302016,18.50354357,14.60281094,1
-28.279999999999998, -10.604999999999979, 32.9,-4.34124328,12.63392926,17.62634097,13.35898805,1
-28.279999999999998, -9.897999999999978, 32.9,-7.619162151,11.34846196,15.9517747,13.6689144,1
-28.279999999999998, -9.190999999999978, 32.9,-10.45989218,10.60855433,13.83046392,14.89801226,1
-28.279999999999998, -8.483999999999977, 32.9,-12.92914534,10.27014174,11.47983458,16.51177188,1
-28.279999999999998, -7.776999999999976, 32.9,-15.07238665,10.24046048,9.014737809,18.22207097,1
-28.279999999999998, -7.069999999999975, 32.9,-16.91485414,10.43723158,6.551308482,19.87581681,1
-28.279999999999998, -6.362999999999975, 32.9,-18.47459554,10.75122911,4.139568843,21.37521013,1
-28.279999999999998, -5.655999999999974, 32.9,-19.76864544,11.12779853,1.790565981,22.68539713,1
-28.279999999999998, -4.948999999999973, 32.9,-20.81855731,11.49852942,-0.467473316,23.78294573,1
-28.279999999999998, -4.2419999999999725, 32.9,-21.65681108,11.78291587,-2.681250109,24.6547069,1
-28.279999999999998, -3.5349999999999717, 32.9,-22.33060496,11.97288964,-4.922574264,25.3378374,1
-28.279999999999998, -2.827999999999971, 32.9,-22.8997271,12.06769954,-7.252468428,25.88487731,1
-28.279999999999998, -2.1209999999999702, 32.9,-23.42367654,12.11790576,-9.773842991,26.37256648,1
-28.279999999999998, -1.4139999999999695, 32.9,-23.94281431,12.25769854,-12.51461046,26.89813248,1
-28.279999999999998, -0.7069999999999688, 32.9,-24.46922364,12.56934733,-15.41602485,27.50875129,1
-28.279999999999998, 3.197442310920451e-14, 32.9,-24.99511902,13.10028968,-18.42191106,28.2200915,1
-28.279999999999998, 0.7070000000000327, 32.9,-25.50831151,13.87222402,-21.43146782,29.03640052,1
-28.279999999999998, 1.4140000000000335, 32.9,-26.00155704,14.81882858,-24.36490874,29.92789082,1
-28.279999999999998, 2.121000000000034, 32.9,-26.47395565,15.88522995,-27.21003303,30.87411308,1
-28.279999999999998, 2.828000000000035, 32.9,-26.92877515,17.02333512,-29.93292247,31.85832497,1
-28.279999999999998, 3.5350000000000357, 32.9,-27.37085797,18.13849896,-32.54147159,32.83548401,1
-28.279999999999998, 4.242000000000036, 32.9,-27.80435372,19.18269194,-35.0920968,33.77954642,1
-28.279999999999998, 4.949000000000037, 32.9,-28.22912831,20.11367127,-37.61563562,34.6618444,1
-28.279999999999998, 5.656000000000038, 32.9,-28.63343858,20.87545945,-40.19875467,35.43527356,1
-28.279999999999998, 6.363000000000039, 32.9,-28.98147254,21.4923195,-42.94887487,36.08109682,1
-28.279999999999998, 7.070000000000039, 32.9,-29.20005583,21.99352788,-45.92967396,36.5562379,1
-28.279999999999998, 7.77700000000004, 32.9,-29.17809162,22.39711077,-49.24518544,36.78303415,1
-28.279999999999998, 8.48400000000004, 32.9,-28.785276,22.75648551,-52.9957654,36.69400151,1
-28.279999999999998, 9.191000000000042, 32.9,-27.90308209,23.06928873,-57.27707026,36.20461397,1
-28.279999999999998, 9.898000000000042, 32.9,-26.45651977,23.3179376,-62.27587719,35.2657575,1
-28.279999999999998, 10.605000000000043, 32.9,-24.41896638,23.51692564,-68.19804842,33.9017951,1
-28.279999999999998, 11.312000000000044, 32.9,-21.81622009,23.65477045,-75.28303446,32.17911782,1
-28.279999999999998, 12.019000000000045, 32.9,-18.7735086,23.72949861,-83.86854354,30.25778791,1
-28.279999999999998, 12.726000000000045, 32.9,-15.39731745,23.6923347,-94.30390384,28.25604552,1
-28.279999999999998, 13.433000000000046, 32.9,-11.73762358,23.70405602,-106.9939677,26.45097501,1
-28.279999999999998, 14.140000000000047, 32.9,-8.6021789,24.01163331,-122.4306455,25.50599961,1
-28.279999999999998, 14.847000000000047, 32.9,-6.451305925,23.10920126,-141.1014679,23.99280165,1
-27.572999999999997, -15.553999999999984, 32.9,24.41007003,34.0513399,-0.607625212,41.89684079,1
-27.572999999999997, -14.846999999999984, 32.9,17.27281336,28.46180436,12.0176302,33.29300811,1
-27.572999999999997, -14.139999999999983, 32.9,10.27745375,23.67403023,19.84216801,25.80863737,1
-27.572999999999997, -13.432999999999982, 32.9,4.042577382,19.35151179,23.95378197,19.76925492,1
-27.572999999999997, -12.725999999999981, 32.9,-1.107528976,15.77668577,25.3790725,15.81551245,1
-27.572999999999997, -12.01899999999998, 32.9,-5.279665494,13.02397096,24.942749,14.05342262,1
-27.572999999999997, -11.31199999999998, 32.9,-8.617468079,11.03101016,23.31905956,13.99799776,1
-27.572999999999997, -10.604999999999979, 32.9,-11.28328229,9.674854959,20.99935914,14.86321895,1
-27.572999999999997, -9.897999999999978, 32.9,-13.44281753,8.854049136,18.28131089,16.09669311,1
-27.572999999999997, -9.190999999999978, 32.9,-15.22192142,8.487872742,15.40211024,17.42845017,1
-27.572999999999997, -8.483999999999977, 32.9,-16.70358008,8.460852851,12.51335655,18.72419874,1
-27.572999999999997, -7.776999999999976, 32.9,-17.94020591,8.704191015,9.691821615,19.94025901,1
-27.572999999999997, -7.069999999999975, 32.9,-18.96569543,9.148827892,7.029282068,21.05703338,1
-27.572999999999997, -6.362999999999975, 32.9,-19.80590552,9.689382484,4.556917516,22.04899151,1
-27.572999999999997, -5.655999999999974, 32.9,-20.48528106,10.26987604,2.267832248,22.91543353,1
-27.572999999999997, -4.948999999999973, 32.9,-21.0309549,10.81539354,0.169720943,23.6489704,1
-27.572999999999997, -4.2419999999999725, 32.9,-21.47582667,11.2347535,-1.811211737,24.23697212,1
-27.572999999999997, -3.5349999999999717, 32.9,-21.85990356,11.50844209,-3.784444329,24.70424301,1
-27.572999999999997, -2.827999999999971, 32.9,-22.22726594,11.63143253,-5.858707628,25.0866812,1
-27.572999999999997, -2.1209999999999702, 32.9,-22.61605987,11.66643837,-8.182409544,25.44782797,1
-27.572999999999997, -1.4139999999999695, 32.9,-23.04571744,11.77418817,-10.80592327,25.87926968,1
-27.572999999999997, -0.7069999999999688, 32.9,-23.51330501,12.06135846,-13.66128878,26.42634823,1
-27.572999999999997, 3.197442310920451e-14, 32.9,-24.00345712,12.58445937,-16.66563969,27.10229826,1
-27.572999999999997, 0.7070000000000327, 32.9,-24.5014527,13.36132236,-19.6932464,27.90781467,1
-27.572999999999997, 1.4140000000000335, 32.9,-24.99954505,14.31789448,-22.6489982,28.80936228,1
-27.572999999999997, 2.121000000000034, 32.9,-25.49688096,15.3931049,-25.51355924,29.78319354,1
-27.572999999999997, 2.828000000000035, 32.9,-25.99742111,16.53512698,-28.25074104,30.81032828,1
-27.572999999999997, 3.5350000000000357, 32.9,-26.50858318,17.64718487,-30.86917534,31.84537825,1
-27.572999999999997, 4.242000000000036, 32.9,-27.04101425,18.6804422,-33.42884071,32.86602155,1
-27.572999999999997, 4.949000000000037, 32.9,-27.60793269,19.59545158,-35.96702859,33.85527536,1
-27.572999999999997, 5.656000000000038, 32.9,-28.2203229,20.34852554,-38.57648476,34.79150925,1
-27.572999999999997, 6.363000000000039, 32.9,-28.87352306,20.9928995,-41.3585242,35.69848965,1
-27.572999999999997, 7.070000000000039, 32.9,-29.52720007,21.60131179,-44.33895622,36.58513654,1
-27.572999999999997, 7.77700000000004, 32.9,-30.09378384,22.23093657,-47.540437,37.41457426,1
-27.572999999999997, 8.48400000000004, 32.9,-30.45045965,22.94866858,-50.95041539,38.12967195,1
-27.572999999999997, 9.191000000000042, 32.9,-30.46902108,23.73239885,-54.54632932,38.62108234,1
-27.572999999999997, 9.898000000000042, 32.9,-30.04325752,24.52409195,-58.40922261,38.78180512,1
-27.572999999999997, 10.605000000000043, 32.9,-29.10167868,25.29651854,-62.65374252,38.5593251,1
-27.572999999999997, 11.312000000000044, 32.9,-27.61294478,25.97995087,-67.43635814,37.91348792,1
-27.572999999999997, 12.019000000000045, 32.9,-25.5858175,26.52198237,-73.01434179,36.8517246,1
-27.572999999999997, 12.726000000000045, 32.9,-23.05238928,26.9049846,-79.65929845,35.43008393,1
-27.572999999999997, 13.433000000000046, 32.9,-20.10533639,27.09826901,-87.70918693,33.74226926,1
-27.572999999999997, 14.140000000000047, 32.9,-16.94990283,27.02076311,-97.61819942,31.89703505,1
-27.572999999999997, 14.847000000000047, 32.9,-13.57970339,26.49601627,-109.897606,29.77326355,1
-27.572999999999997, 15.554000000000048, 32.9,-9.958005756,26.08927828,-125.2328817,27.92511987,1
-26.865999999999996, -16.967999999999986, 32.9,29.5907358,36.08877143,-4.100659931,46.66916615,1
-26.865999999999996, -16.260999999999985, 32.9,21.76503728,31.43611071,11.11707286,38.23540119,1
-26.865999999999996, -15.553999999999984, 32.9,13.65800857,26.29621157,21.09103857,29.63160376,1
-26.865999999999996, -14.846999999999984, 32.9,6.550181638,21.52423472,26.92997519,22.49883463,1
-26.865999999999996, -14.139999999999983, 32.9,0.497568326,17.51901126,29.63103147,17.52607571,1
-26.865999999999996, -13.432999999999982, 32.9,-4.450350187,14.28697694,30.08171813,14.96406786,1
-26.865999999999996, -12.725999999999981, 32.9,-8.287985434,11.78313751,29.032753,14.40600681,1
-26.865999999999996, -12.01899999999998, 32.9,-11.1523421,9.936146742,27.02021936,14.93659086,1
-26.865999999999996, -11.31199999999998, 32.9,-13.24721626,8.66214207,24.45650541,15.82786921,1
-26.865999999999996, -10.604999999999979, 32.9,-14.78448396,7.835418218,21.62060003,16.73244586,1
-26.865999999999996, -9.897999999999978, 32.9,-15.94797394,7.38825541,18.65752226,17.57623938,1
-26.865999999999996, -9.190999999999978, 32.9,-16.86953719,7.290607105,15.70920114,18.37754709,1
-26.865999999999996, -8.483999999999977, 32.9,-17.63004935,7.467613154,12.8747055,19.1463805,1
-26.865999999999996, -7.776999999999976, 32.9,-18.27649876,7.875189561,10.20182071,19.90098032,1
-26.865999999999996, -7.069999999999975, 32.9,-18.83891401,8.456064523,7.762326037,20.64969027,1
-26.865999999999996, -6.362999999999975, 32.9,-19.34047393,9.108896276,5.569036843,21.37816464,1
-26.865999999999996, -5.655999999999974, 32.9,-19.80143436,9.778258937,3.595764526,22.08418326,1
-26.865999999999996, -4.948999999999973, 32.9,-20.23953533,10.38828498,1.829402892,22.74984077,1
-26.865999999999996, -4.2419999999999725, 32.9,-20.66888303,10.84639349,0.173756465,23.34195744,1
-26.865999999999996, -3.5349999999999717, 32.9,-21.09831677,11.13276674,-1.504315974,23.8553446,1
-26.865999999999996, -2.827999999999971, 32.9,-21.53016474,11.24594498,-3.336122715,24.29031232,1
-26.865999999999996, -2.1209999999999702, 32.9,-21.96074229,11.25835111,-5.485150835,24.67842523,1
-26.865999999999996, -1.4139999999999695, 32.9,-22.3835228,11.34370683,-8.001722706,25.09385936,1
-26.865999999999996, -0.7069999999999688, 32.9,-22.7936151,11.61727419,-10.80300974,25.58339205,1
-26.865999999999996, 3.197442310920451e-14, 32.9,-23.19056961,12.13579048,-13.78652627,26.17403159,1
-26.865999999999996, 0.7070000000000327, 32.9,-23.57829662,12.9122468,-16.81150333,26.88237693,1
-26.865999999999996, 1.4140000000000335, 32.9,-23.96339624,13.86741554,-19.77458322,27.68663167,1
