x,y,z,Bx,By,By,Bp,faceid
-9.19099999999998,3.53500000000004,-32.9,50,0,0,-366,3
-9.19099999999998,4.24200000000004,-32.9,50,0,0,-366,3
-9.19099999999998,4.94900000000004,-32.9,50,0,0,-366,3
-9.19099999999998,5.65600000000004,-32.9,50,0,0,-366,3
-9.19099999999998,6.36300000000004,-32.9,50,0,0,-366,3
-9.19099999999998,7.07000000000004,-32.9,50,0,0,-366,3
-9.19099999999998,7.77700000000004,-32.9,50,0,0,-366,3
-9.19099999999998,8.48400000000004,-32.9,50,0,0,-366,3
-9.19099999999998,9.19100000000004,-32.9,50,0,0,-366,3
-9.19099999999998,9.89800000000004,-32.9,50,0,0,-366,3
-9.19099999999998,10.605,-32.9,50,0,0,-366,3
-9.19099999999998,11.312,-32.9,50,0,0,-366,3
-9.19099999999998,12.019,-32.9,50,0,0,-366,3
-9.19099999999998,12.726,-32.9,50,0,0,-366,3
-9.19099999999998,13.433,-32.9,50,0,0,-366,3
-9.19099999999998,14.14,-32.9,50,0,0,-366,3
-9.19099999999998,14.847,-32.9,50,0,0,-366,3
-9.19099999999998,15.554,-32.9,50,0,0,-366,3
-9.19099999999998,16.2610000000001,-32.9,50,0,0,-366,3
-9.19099999999998,16.9680000000001,-32.9,50,0,0,-366,3
-9.19099999999998,17.6750000000001,-32.9,50,0,0,-366,3
-9.19099999999998,18.3820000000001,-32.9,50,0,0,-366,3
-9.19099999999998,19.0890000000001,-32.9,50,0,0,-366,3
-9.19099999999998,19.7960000000001,-32.9,50,0,0,-366,3
-9.19099999999998,20.5030000000001,-32.9,50,0,0,-366,3
-9.19099999999998,21.2100000000001,-32.9,50,0,0,-366,3
-9.19099999999998,21.9170000000001,-32.9,50,0,0,-366,3
-9.19099999999998,22.6240000000001,-32.9,50,0,0,-366,3
-9.19099999999998,23.3310000000001,-32.9,50,0,0,-366,3
-9.19099999999998,24.0380000000001,-32.9,50,0,0,-366,3
-9.19099999999998,24.7450000000001,-32.9,50,0,0,-366,3
-9.19099999999998,25.4520000000001,-32.9,50,0,0,-366,3
-9.19099999999998,26.1590000000001,-32.9,50,0,0,-366,3
-9.19099999999998,26.8660000000001,-32.9,50,0,0,-366,3
-9.19099999999998,27.5730000000001,-32.9,50,0,0,-366,3
-9.19099999999998,28.2800000000001,-32.9,50,0,0,-366,3
-9.19099999999998,28.9870000000001,-32.9,50,0,0,-366,3
-9.19099999999998,29.6940000000001,-32.9,50,0,0,-366,3
-9.19099999999998,30.4010000000001,-32.9,50,0,0,-366,3
-8.48399999999998,-30.401,-32.9,50,0,0,-366,3
-8.48399999999998,-29.694,-32.9,50,0,0,-366,3
-8.48399999999998,-28.987,-32.9,50,0,0,-366,3
-8.48399999999998,-28.28,-32.9,50,0,0,-366,3
-8.48399999999998,-27.573,-32.9,50,0,0,-366,3
-8.48399999999998,-26.866,-32.9,50,0,0,-366,3
-8.48399999999998,-26.159,-32.9,50,0,0,-366,3
-8.48399999999998,-25.452,-32.9,50,0,0,-366,3
-8.48399999999998,-24.745,-32.9,50,0,0,-366,3
-8.48399999999998,-24.038,-32.9,50,0,0,-366,3
-8.48399999999998,-23.331,-32.9,50,0,0,-366,3
-8.48399999999998,-22.624,-32.9,50,0,0,-366,3
-8.48399999999998,-21.917,-32.9,50,0,0,-366,3
-8.48399999999998,-21.21,-32.9,50,0,0,-366,3
-8.48399999999998,-20.503,-32.9,50,0,0,-366,3
-8.48399999999998,-19.796,-32.9,50,0,0,-366,3
-8.48399999999998,-19.089,-32.9,50,0,0,-366,3
-8.48399999999998,-18.382,-32.9,50,0,0,-366,3
-8.48399999999998,-17.675,-32.9,50,0,0,-366,3
-8.48399999999998,-16.968,-32.9,50,0,0,-366,3
-8.48399999999998,-16.261,-32.9,50,0,0,-366,3
-8.48399999999998,-15.554,-32.9,50,0,0,-366,3
-8.48399999999998,-14.847,-32.9,50,0,0,-366,3
-8.48399999999998,-14.14,-32.9,50,0,0,-366,3
-8.48399999999998,-13.433,-32.9,50,0,0,-366,3
-8.48399999999998,-12.726,-32.9,50,0,0,-366,3
-8.48399999999998,-12.019,-32.9,50,0,0,-366,3
-8.48399999999998,-11.312,-32.9,50,0,0,-366,3
-8.48399999999998,-10.605,-32.9,50,0,0,-366,3
-8.48399999999998,-9.89799999999998,-32.9,50,0,0,-366,3
-8.48399999999998,-9.19099999999998,-32.9,50,0,0,-366,3
-8.48399999999998,-8.48399999999998,-32.9,50,0,0,-366,3
-8.48399999999998,-7.77699999999998,-32.9,50,0,0,-366,3
-8.48399999999998,-7.06999999999998,-32.9,50,0,0,-366,3
-8.48399999999998,-6.36299999999998,-32.9,50,0,0,-366,3
-8.48399999999998,-5.65599999999997,-32.9,50,0,0,-366,3
-8.48399999999998,-4.94899999999997,-32.9,50,0,0,-366,3
-8.48399999999998,-4.24199999999997,-32.9,50,0,0,-366,3
-8.48399999999998,-3.53499999999997,-32.9,50,0,0,-366,3
-8.48399999999998,-2.82799999999997,-32.9,50,0,0,-366,3
-8.48399999999998,-2.12099999999997,-32.9,50,0,0,-366,3
-8.48399999999998,-1.41399999999997,-32.9,50,0,0,-366,3
-8.48399999999998,-0.706999999999969,-32.9,50,0,0,-366,3
-8.48399999999998,3.19744231092045E-14,-32.9,50,0,0,-366,3
-8.48399999999998,0.707000000000033,-32.9,50,0,0,-366,3
-8.48399999999998,1.41400000000003,-32.9,50,0,0,-366,3
-8.48399999999998,2.12100000000003,-32.9,50,0,0,-366,3
-8.48399999999998,2.82800000000003,-32.9,50,0,0,-366,3
-8.48399999999998,3.53500000000004,-32.9,50,0,0,-366,3
-8.48399999999998,4.24200000000004,-32.9,50,0,0,-366,3
-8.48399999999998,4.94900000000004,-32.9,50,0,0,-366,3
-8.48399999999998,5.65600000000004,-32.9,50,0,0,-366,3
-8.48399999999998,6.36300000000004,-32.9,50,0,0,-366,3
-8.48399999999998,7.07000000000004,-32.9,50,0,0,-366,3
-8.48399999999998,7.77700000000004,-32.9,50,0,0,-366,3
-8.48399999999998,8.48400000000004,-32.9,50,0,0,-366,3
-8.48399999999998,9.19100000000004,-32.9,50,0,0,-366,3
-8.48399999999998,9.89800000000004,-32.9,50,0,0,-366,3
-8.48399999999998,10.605,-32.9,50,0,0,-366,3
-8.48399999999998,11.312,-32.9,50,0,0,-366,3
-8.48399999999998,12.019,-32.9,50,0,0,-366,3
-8.48399999999998,12.726,-32.9,50,0,0,-366,3
-8.48399999999998,13.433,-32.9,50,0,0,-366,3
-8.48399999999998,14.14,-32.9,50,0,0,-366,3
-8.48399999999998,14.847,-32.9,50,0,0,-366,3
-8.48399999999998,15.554,-32.9,50,0,0,-366,3
-8.48399999999998,16.2610000000001,-32.9,50,0,0,-366,3
-8.48399999999998,16.9680000000001,-32.9,50,0,0,-366,3
-8.48399999999998,17.6750000000001,-32.9,50,0,0,-366,3
-8.48399999999998,18.3820000000001,-32.9,50,0,0,-366,3
-8.48399999999998,19.0890000000001,-32.9,50,0,0,-366,3
-8.48399999999998,19.7960000000001,-32.9,50,0,0,-366,3
-8.48399999999998,20.5030000000001,-32.9,50,0,0,-366,3
-8.48399999999998,21.2100000000001,-32.9,50,0,0,-366,3
-8.48399999999998,21.9170000000001,-32.9,50,0,0,-366,3
-8.48399999999998,22.6240000000001,-32.9,50,0,0,-366,3
-8.48399999999998,23.3310000000001,-32.9,50,0,0,-366,3
-8.48399999999998,24.0380000000001,-32.9,50,0,0,-366,3
-8.48399999999998,24.7450000000001,-32.9,50,0,0,-366,3
-8.48399999999998,25.4520000000001,-32.9,50,0,0,-366,3
-8.48399999999998,26.1590000000001,-32.9,50,0,0,-366,3
-8.48399999999998,26.8660000000001,-32.9,50,0,0,-366,3
-8.48399999999998,27.5730000000001,-32.9,50,0,0,-366,3
-8.48399999999998,28.2800000000001,-32.9,50,0,0,-366,3
-8.48399999999998,28.9870000000001,-32.9,50,0,0,-366,3
-8.48399999999998,29.6940000000001,-32.9,50,0,0,-366,3
-8.48399999999998,30.4010000000001,-32.9,50,0,0,-366,3
-7.77699999999998,-30.401,-32.9,50,0,0,-366,3
-7.77699999999998,-29.694,-32.9,50,0,0,-366,3
-7.77699999999998,-28.987,-32.9,50,0,0,-366,3
-7.77699999999998,-28.28,-32.9,50,0,0,-366,3
-7.77699999999998,-27.573,-32.9,50,0,0,-366,3
-7.77699999999998,-26.866,-32.9,50,0,0,-366,3
-7.77699999999998,-26.159,-32.9,50,0,0,-366,3
-7.77699999999998,-25.452,-32.9,50,0,0,-366,3
-7.77699999999998,-24.745,-32.9,50,0,0,-366,3
-7.77699999999998,-24.038,-32.9,50,0,0,-366,3
-7.77699999999998,-23.331,-32.9,50,0,0,-366,3
-7.77699999999998,-22.624,-32.9,50,0,0,-366,3
-7.77699999999998,-21.917,-32.9,50,0,0,-366,3
-7.77699999999998,-21.21,-32.9,50,0,0,-366,3
-7.77699999999998,-20.503,-32.9,50,0,0,-366,3
-7.77699999999998,-19.796,-32.9,50,0,0,-366,3
-7.77699999999998,-19.089,-32.9,50,0,0,-366,3
-7.77699999999998,-18.382,-32.9,50,0,0,-366,3
-7.77699999999998,-17.675,-32.9,50,0,0,-366,3
-7.77699999999998,-16.968,-32.9,50,0,0,-366,3
-7.77699999999998,-16.261,-32.9,50,0,0,-366,3
-7.77699999999998,-15.554,-32.9,50,0,0,-366,3
-7.77699999999998,-14.847,-32.9,50,0,0,-366,3
-7.77699999999998,-14.14,-32.9,50,0,0,-366,3
-7.77699999999998,-13.433,-32.9,50,0,0,-366,3
-7.77699999999998,-12.726,-32.9,50,0,0,-366,3
-7.77699999999998,-12.019,-32.9,50,0,0,-366,3
-7.77699999999998,-11.312,-32.9,50,0,0,-366,3
-7.77699999999998,-10.605,-32.9,50,0,0,-366,3
-7.77699999999998,-9.89799999999998,-32.9,50,0,0,-366,3
-7.77699999999998,-9.19099999999998,-32.9,50,0,0,-366,3
-7.77699999999998,-8.48399999999998,-32.9,50,0,0,-366,3
-7.77699999999998,-7.77699999999998,-32.9,50,0,0,-366,3
-7.77699999999998,-7.06999999999998,-32.9,50,0,0,-366,3
-7.77699999999998,-6.36299999999998,-32.9,50,0,0,-366,3
-7.77699999999998,-5.65599999999997,-32.9,50,0,0,-366,3
-7.77699999999998,-4.94899999999997,-32.9,50,0,0,-366,3
-7.77699999999998,-4.24199999999997,-32.9,50,0,0,-366,3
-7.77699999999998,-3.53499999999997,-32.9,50,0,0,-366,3
-7.77699999999998,-2.82799999999997,-32.9,50,0,0,-366,3
-7.77699999999998,-2.12099999999997,-32.9,50,0,0,-366,3
-7.77699999999998,-1.41399999999997,-32.9,50,0,0,-366,3
-7.77699999999998,-0.706999999999969,-32.9,50,0,0,-366,3
-7.77699999999998,3.19744231092045E-14,-32.9,50,0,0,-366,3
-7.77699999999998,0.707000000000033,-32.9,50,0,0,-366,3
-7.77699999999998,1.41400000000003,-32.9,50,0,0,-366,3
-7.77699999999998,2.12100000000003,-32.9,50,0,0,-366,3
-7.77699999999998,2.82800000000003,-32.9,50,0,0,-366,3
-7.77699999999998,3.53500000000004,-32.9,50,0,0,-366,3
-7.77699999999998,4.24200000000004,-32.9,50,0,0,-366,3
-7.77699999999998,4.94900000000004,-32.9,50,0,0,-366,3
-7.77699999999998,5.65600000000004,-32.9,50,0,0,-366,3
-7.77699999999998,6.36300000000004,-32.9,50,0,0,-366,3
-7.77699999999998,7.07000000000004,-32.9,50,0,0,-366,3
-7.77699999999998,7.77700000000004,-32.9,50,0,0,-366,3
-7.77699999999998,8.48400000000004,-32.9,50,0,0,-366,3
-7.77699999999998,9.19100000000004,-32.9,50,0,0,-366,3
-7.77699999999998,9.89800000000004,-32.9,50,0,0,-366,3
-7.77699999999998,10.605,-32.9,50,0,0,-366,3
-7.77699999999998,11.312,-32.9,50,0,0,-366,3
-7.77699999999998,12.019,-32.9,50,0,0,-366,3
-7.77699999999998,12.726,-32.9,50,0,0,-366,3
-7.77699999999998,13.433,-32.9,50,0,0,-366,3
-7.77699999999998,14.14,-32.9,50,0,0,-366,3
-7.77699999999998,14.847,-32.9,50,0,0,-366,3
-7.77699999999998,15.554,-32.9,50,0,0,-366,3
-7.77699999999998,16.2610000000001,-32.9,50,0,0,-366,3
-7.77699999999998,16.9680000000001,-32.9,50,0,0,-366,3
-7.77699999999998,17.6750000000001,-32.9,50,0,0,-366,3
-7.77699999999998,18.3820000000001,-32.9,50,0,0,-366,3
-7.77699999999998,19.0890000000001,-32.9,50,0,0,-366,3
-7.77699999999998,19.7960000000001,-32.9,50,0,0,-366,3
-7.77699999999998,20.5030000000001,-32.9,50,0,0,-366,3
-7.77699999999998,21.2100000000001,-32.9,50,0,0,-366,3
-7.77699999999998,21.9170000000001,-32.9,50,0,0,-366,3
-7.77699999999998,22.6240000000001,-32.9,50,0,0,-366,3
-7.77699999999998,23.3310000000001,-32.9,50,0,0,-366,3
-7.77699999999998,24.0380000000001,-32.9,50,0,0,-366,3
-7.77699999999998,24.7450000000001,-32.9,50,0,0,-366,3
-7.77699999999998,25.4520000000001,-32.9,50,0,0,-366,3
-7.77699999999998,26.1590000000001,-32.9,50,0,0,-366,3
-7.77699999999998,26.8660000000001,-32.9,50,0,0,-366,3
-7.77699999999998,27.5730000000001,-32.9,50,0,0,-366,3
-7.77699999999998,28.2800000000001,-32.9,50,0,0,-366,3
-7.77699999999998,28.9870000000001,-32.9,50,0,0,-366,3
-7.77699999999998,29.6940000000001,-32.9,50,0,0,-366,3
-7.77699999999998,30.4010000000001,-32.9,50,0,0,-366,3
-7.06999999999998,-31.108,-32.9,50,0,0,-366,3
-7.06999999999998,-30.401,-32.9,50,0,0,-366,3
-7.06999999999998,-29.694,-32.9,50,0,0,-366,3
-7.06999999999998,-28.987,-32.9,50,0,0,-366,3
-7.06999999999998,-28.28,-32.9,50,0,0,-366,3
-7.06999999999998,-27.573,-32.9,50,0,0,-366,3
-7.06999999999998,-26.866,-32.9,50,0,0,-366,3
-7.06999999999998,-26.159,-32.9,50,0,0,-366,3
-7.06999999999998,-25.452,-32.9,50,0,0,-366,3
-7.06999999999998,-24.745,-32.9,50,0,0,-366,3
-7.06999999999998,-24.038,-32.9,50,0,0,-366,3
-7.06999999999998,-23.331,-32.9,50,0,0,-366,3
-7.06999999999998,-22.624,-32.9,50,0,0,-366,3
-7.06999999999998,-21.917,-32.9,50,0,0,-366,3
-7.06999999999998,-21.21,-32.9,50,0,0,-366,3
-7.06999999999998,-20.503,-32.9,50,0,0,-366,3
-7.06999999999998,-19.796,-32.9,50,0,0,-366,3
-7.06999999999998,-19.089,-32.9,50,0,0,-366,3
-7.06999999999998,-18.382,-32.9,50,0,0,-366,3
-7.06999999999998,-17.675,-32.9,50,0,0,-366,3
-7.06999999999998,-16.968,-32.9,50,0,0,-366,3
-7.06999999999998,-16.261,-32.9,50,0,0,-366,3
-7.06999999999998,-15.554,-32.9,50,0,0,-366,3
-7.06999999999998,-14.847,-32.9,50,0,0,-366,3
-7.06999999999998,-14.14,-32.9,50,0,0,-366,3
-7.06999999999998,-13.433,-32.9,50,0,0,-366,3
-7.06999999999998,-12.726,-32.9,50,0,0,-366,3
-7.06999999999998,-12.019,-32.9,50,0,0,-366,3
-7.06999999999998,-11.312,-32.9,50,0,0,-366,3
-7.06999999999998,-10.605,-32.9,50,0,0,-366,3
-7.06999999999998,-9.89799999999998,-32.9,50,0,0,-366,3
-7.06999999999998,-9.19099999999998,-32.9,50,0,0,-366,3
-7.06999999999998,-8.48399999999998,-32.9,50,0,0,-366,3
-7.06999999999998,-7.77699999999998,-32.9,50,0,0,-366,3
-7.06999999999998,-7.06999999999998,-32.9,50,0,0,-366,3
-7.06999999999998,-6.36299999999998,-32.9,50,0,0,-366,3
-7.06999999999998,-5.65599999999997,-32.9,50,0,0,-366,3
-7.06999999999998,-4.94899999999997,-32.9,50,0,0,-366,3
-7.06999999999998,-4.24199999999997,-32.9,50,0,0,-366,3
-7.06999999999998,-3.53499999999997,-32.9,50,0,0,-366,3
-7.06999999999998,-2.82799999999997,-32.9,50,0,0,-366,3
-7.06999999999998,-2.12099999999997,-32.9,50,0,0,-366,3
-7.06999999999998,-1.41399999999997,-32.9,50,0,0,-366,3
-7.06999999999998,-0.706999999999969,-32.9,50,0,0,-366,3
-7.06999999999998,3.19744231092045E-14,-32.9,50,0,0,-366,3
-7.06999999999998,0.707000000000033,-32.9,50,0,0,-366,3
-7.06999999999998,1.41400000000003,-32.9,50,0,0,-366,3
-7.06999999999998,2.12100000000003,-32.9,50,0,0,-366,3
-7.06999999999998,2.82800000000003,-32.9,50,0,0,-366,3
-7.06999999999998,3.53500000000004,-32.9,50,0,0,-366,3
-7.06999999999998,4.24200000000004,-32.9,50,0,0,-366,3
-7.06999999999998,4.94900000000004,-32.9,50,0,0,-366,3
-7.06999999999998,5.65600000000004,-32.9,50,0,0,-366,3
-7.06999999999998,6.36300000000004,-32.9,50,0,0,-366,3
-7.06999999999998,7.07000000000004,-32.9,50,0,0,-366,3
-7.06999999999998,7.77700000000004,-32.9,50,0,0,-366,3
-7.06999999999998,8.48400000000004,-32.9,50,0,0,-366,3
-7.06999999999998,9.19100000000004,-32.9,50,0,0,-366,3
-7.06999999999998,9.89800000000004,-32.9,50,0,0,-366,3
-7.06999999999998,10.605,-32.9,50,0,0,-366,3
-7.06999999999998,11.312,-32.9,50,0,0,-366,3
-7.06999999999998,12.019,-32.9,50,0,0,-366,3
-7.06999999999998,12.726,-32.9,50,0,0,-366,3
-7.06999999999998,13.433,-32.9,50,0,0,-366,3
-7.06999999999998,14.14,-32.9,50,0,0,-366,3
-7.06999999999998,14.847,-32.9,50,0,0,-366,3
-7.06999999999998,15.554,-32.9,50,0,0,-366,3
-7.06999999999998,16.2610000000001,-32.9,50,0,0,-366,3
-7.06999999999998,16.9680000000001,-32.9,50,0,0,-366,3
-7.06999999999998,17.6750000000001,-32.9,50,0,0,-366,3
-7.06999999999998,18.3820000000001,-32.9,50,0,0,-366,3
-7.06999999999998,19.0890000000001,-32.9,50,0,0,-366,3
-7.06999999999998,19.7960000000001,-32.9,50,0,0,-366,3
-7.06999999999998,20.5030000000001,-32.9,50,0,0,-366,3
-7.06999999999998,21.2100000000001,-32.9,50,0,0,-366,3
-7.06999999999998,21.9170000000001,-32.9,50,0,0,-366,3
-7.06999999999998,22.6240000000001,-32.9,50,0,0,-366,3
-7.06999999999998,23.3310000000001,-32.9,50,0,0,-366,3
-7.06999999999998,24.0380000000001,-32.9,50,0,0,-366,3
-7.06999999999998,24.7450000000001,-32.9,50,0,0,-366,3
-7.06999999999998,25.4520000000001,-32.9,50,0,0,-366,3
-7.06999999999998,26.1590000000001,-32.9,50,0,0,-366,3
-7.06999999999998,26.8660000000001,-32.9,50,0,0,-366,3
-7.06999999999998,27.5730000000001,-32.9,50,0,0,-366,3
-7.06999999999998,28.2800000000001,-32.9,50,0,0,-366,3
-7.06999999999998,28.9870000000001,-32.9,50,0,0,-366,3
-7.06999999999998,29.6940000000001,-32.9,50,0,0,-366,3
-7.06999999999998,30.4010000000001,-32.9,50,0,0,-366,3
-7.06999999999998,31.1080000000001,-32.9,50,0,0,-366,3
-6.36299999999998,-31.108,-32.9,50,0,0,-366,3
-6.36299999999998,-30.401,-32.9,50,0,0,-366,3
-6.36299999999998,-29.694,-32.9,50,0,0,-366,3
-6.36299999999998,-28.987,-32.9,50,0,0,-366,3
-6.36299999999998,-28.28,-32.9,50,0,0,-366,3
-6.36299999999998,-27.573,-32.9,50,0,0,-366,3
-6.36299999999998,-26.866,-32.9,50,0,0,-366,3
-6.36299999999998,-26.159,-32.9,50,0,0,-366,3
-6.36299999999998,-25.452,-32.9,50,0,0,-366,3
-6.36299999999998,-24.745,-32.9,50,0,0,-366,3
-6.36299999999998,-24.038,-32.9,50,0,0,-366,3
-6.36299999999998,-23.331,-32.9,50,0,0,-366,3
-6.36299999999998,-22.624,-32.9,50,0,0,-366,3
-6.36299999999998,-21.917,-32.9,50,0,0,-366,3
-6.36299999999998,-21.21,-32.9,50,0,0,-366,3
-6.36299999999998,-20.503,-32.9,50,0,0,-366,3
-6.36299999999998,-19.796,-32.9,50,0,0,-366,3
-6.36299999999998,-19.089,-32.9,50,0,0,-366,3
-6.36299999999998,-18.382,-32.9,50,0,0,-366,3
-6.36299999999998,-17.675,-32.9,50,0,0,-366,3
-6.36299999999998,-16.968,-32.9,50,0,0,-366,3
-6.36299999999998,-16.261,-32.9,50,0,0,-366,3
-6.36299999999998,-15.554,-32.9,50,0,0,-366,3
-6.36299999999998,-14.847,-32.9,50,0,0,-366,3
-6.36299999999998,-14.14,-32.9,50,0,0,-366,3
-6.36299999999998,-13.433,-32.9,50,0,0,-366,3
-6.36299999999998,-12.726,-32.9,50,0,0,-366,3
-6.36299999999998,-12.019,-32.9,50,0,0,-366,3
-6.36299999999998,-11.312,-32.9,50,0,0,-366,3
-6.36299999999998,-10.605,-32.9,50,0,0,-366,3
-6.36299999999998,-9.89799999999998,-32.9,50,0,0,-366,3
-6.36299999999998,-9.19099999999998,-32.9,50,0,0,-366,3
-6.36299999999998,-8.48399999999998,-32.9,50,0,0,-366,3
-6.36299999999998,-7.77699999999998,-32.9,50,0,0,-366,3
-6.36299999999998,-7.06999999999998,-32.9,50,0,0,-366,3
-6.36299999999998,-6.36299999999998,-32.9,50,0,0,-366,3
-6.36299999999998,-5.65599999999997,-32.9,50,0,0,-366,3
-6.36299999999998,-4.94899999999997,-32.9,50,0,0,-366,3
-6.36299999999998,-4.24199999999997,-32.9,50,0,0,-366,3
-6.36299999999998,-3.53499999999997,-32.9,50,0,0,-366,3
-6.36299999999998,-2.82799999999997,-32.9,50,0,0,-366,3
-6.36299999999998,-2.12099999999997,-32.9,50,0,0,-366,3
-6.36299999999998,-1.41399999999997,-32.9,50,0,0,-366,3
-6.36299999999998,-0.706999999999969,-32.9,50,0,0,-366,3
-6.36299999999998,3.19744231092045E-14,-32.9,50,0,0,-366,3
-6.36299999999998,0.707000000000033,-32.9,50,0,0,-366,3
-6.36299999999998,1.41400000000003,-32.9,50,0,0,-366,3
-6.36299999999998,2.12100000000003,-32.9,50,0,0,-366,3
-6.36299999999998,2.82800000000003,-32.9,50,0,0,-366,3
-6.36299999999998,3.53500000000004,-32.9,50,0,0,-366,3
-6.36299999999998,4.24200000000004,-32.9,50,0,0,-366,3
-6.36299999999998,4.94900000000004,-32.9,50,0,0,-366,3
-6.36299999999998,5.65600000000004,-32.9,50,0,0,-366,3
-6.36299999999998,6.36300000000004,-32.9,50,0,0,-366,3
-6.36299999999998,7.07000000000004,-32.9,50,0,0,-366,3
-6.36299999999998,7.77700000000004,-32.9,50,0,0,-366,3
-6.36299999999998,8.48400000000004,-32.9,50,0,0,-366,3
-6.36299999999998,9.19100000000004,-32.9,50,0,0,-366,3
-6.36299999999998,9.89800000000004,-32.9,50,0,0,-366,3
-6.36299999999998,10.605,-32.9,50,0,0,-366,3
-6.36299999999998,11.312,-32.9,50,0,0,-366,3
-6.36299999999998,12.019,-32.9,50,0,0,-366,3
-6.36299999999998,12.726,-32.9,50,0,0,-366,3
-6.36299999999998,13.433,-32.9,50,0,0,-366,3
-6.36299999999998,14.14,-32.9,50,0,0,-366,3
-6.36299999999998,14.847,-32.9,50,0,0,-366,3
-6.36299999999998,15.554,-32.9,50,0,0,-366,3
-6.36299999999998,16.2610000000001,-32.9,50,0,0,-366,3
-6.36299999999998,16.9680000000001,-32.9,50,0,0,-366,3
-6.36299999999998,17.6750000000001,-32.9,50,0,0,-366,3
-6.36299999999998,18.3820000000001,-32.9,50,0,0,-366,3
-6.36299999999998,19.0890000000001,-32.9,50,0,0,-366,3
-6.36299999999998,19.7960000000001,-32.9,50,0,0,-366,3
-6.36299999999998,20.5030000000001,-32.9,50,0,0,-366,3
-6.36299999999998,21.2100000000001,-32.9,50,0,0,-366,3
-6.36299999999998,21.9170000000001,-32.9,50,0,0,-366,3
-6.36299999999998,22.6240000000001,-32.9,50,0,0,-366,3
-6.36299999999998,23.3310000000001,-32.9,50,0,0,-366,3
-6.36299999999998,24.0380000000001,-32.9,50,0,0,-366,3
-6.36299999999998,24.7450000000001,-32.9,50,0,0,-366,3
-6.36299999999998,25.4520000000001,-32.9,50,0,0,-366,3
-6.36299999999998,26.1590000000001,-32.9,50,0,0,-366,3
-6.36299999999998,26.8660000000001,-32.9,50,0,0,-366,3
-6.36299999999998,27.5730000000001,-32.9,50,0,0,-366,3
-6.36299999999998,28.2800000000001,-32.9,50,0,0,-366,3
-6.36299999999998,28.9870000000001,-32.9,50,0,0,-366,3
-6.36299999999998,29.6940000000001,-32.9,50,0,0,-366,3
-6.36299999999998,30.4010000000001,-32.9,50,0,0,-366,3
-6.36299999999998,31.1080000000001,-32.9,50,0,0,-366,3
-5.65599999999997,-31.108,-32.9,50,0,0,-366,3
-5.65599999999997,-30.401,-32.9,50,0,0,-366,3
-5.65599999999997,-29.694,-32.9,50,0,0,-366,3
-5.65599999999997,-28.987,-32.9,50,0,0,-366,3
-5.65599999999997,-28.28,-32.9,50,0,0,-366,3
-5.65599999999997,-27.573,-32.9,50,0,0,-366,3
-5.65599999999997,-26.866,-32.9,50,0,0,-366,3
-5.65599999999997,-26.159,-32.9,50,0,0,-366,3
-5.65599999999997,-25.452,-32.9,50,0,0,-366,3
-5.65599999999997,-24.745,-32.9,50,0,0,-366,3
-5.65599999999997,-24.038,-32.9,50,0,0,-366,3
-5.65599999999997,-23.331,-32.9,50,0,0,-366,3
-5.65599999999997,-22.624,-32.9,50,0,0,-366,3
-5.65599999999997,-21.917,-32.9,50,0,0,-366,3
-5.65599999999997,-21.21,-32.9,50,0,0,-366,3
-5.65599999999997,-20.503,-32.9,50,0,0,-366,3
-5.65599999999997,-19.796,-32.9,50,0,0,-366,3
-5.65599999999997,-19.089,-32.9,50,0,0,-366,3
-5.65599999999997,-18.382,-32.9,50,0,0,-366,3
-5.65599999999997,-17.675,-32.9,50,0,0,-366,3
-5.65599999999997,-16.968,-32.9,50,0,0,-366,3
-5.65599999999997,-16.261,-32.9,50,0,0,-366,3
-5.65599999999997,-15.554,-32.9,50,0,0,-366,3
-5.65599999999997,-14.847,-32.9,50,0,0,-366,3
-5.65599999999997,-14.14,-32.9,50,0,0,-366,3
-5.65599999999997,-13.433,-32.9,50,0,0,-366,3
-5.65599999999997,-12.726,-32.9,50,0,0,-366,3
-5.65599999999997,-12.019,-32.9,50,0,0,-366,3
-5.65599999999997,-11.312,-32.9,50,0,0,-366,3
-5.65599999999997,-10.605,-32.9,50,0,0,-366,3
-5.65599999999997,-9.89799999999998,-32.9,50,0,0,-366,3
-5.65599999999997,-9.19099999999998,-32.9,50,0,0,-366,3
-5.65599999999997,-8.48399999999998,-32.9,50,0,0,-366,3
-5.65599999999997,-7.77699999999998,-32.9,50,0,0,-366,3
-5.65599999999997,-7.06999999999998,-32.9,50,0,0,-366,3
-5.65599999999997,-6.36299999999998,-32.9,50,0,0,-366,3
-5.65599999999997,-5.65599999999997,-32.9,50,0,0,-366,3
-5.65599999999997,-4.94899999999997,-32.9,50,0,0,-366,3
-5.65599999999997,-4.24199999999997,-32.9,50,0,0,-366,3
-5.65599999999997,-3.53499999999997,-32.9,50,0,0,-366,3
-5.65599999999997,-2.82799999999997,-32.9,50,0,0,-366,3
-5.65599999999997,-2.12099999999997,-32.9,50,0,0,-366,3
-5.65599999999997,-1.41399999999997,-32.9,50,0,0,-366,3
-5.65599999999997,-0.706999999999969,-32.9,50,0,0,-366,3
-5.65599999999997,3.19744231092045E-14,-32.9,50,0,0,-366,3
-5.65599999999997,0.707000000000033,-32.9,50,0,0,-366,3
-5.65599999999997,1.41400000000003,-32.9,50,0,0,-366,3
-5.65599999999997,2.12100000000003,-32.9,50,0,0,-366,3
