x,y,z,Bx,By,Bz,Bp,faceid
-26.158999999999995,-14.139999999999983,32.9,-72.58685244,-47.95268307,-31.67882478,86.99603991,1
-26.158999999999995,-13.432999999999982,32.9,-71.83285553,-44.37879181,-40.21070287,84.43598934,1
-26.158999999999995,-12.725999999999981,32.9,-70.43868907,-40.18531776,-48.5086488,81.09542947,1
-26.158999999999995,-12.01899999999998,32.9,-68.34280347,-35.32664572,-56.49863845,76.93315724,1
-26.158999999999995,-11.31199999999998,32.9,-65.4589998,-29.74317574,-64.07186963,71.89949345,1
-26.158999999999995,-10.604999999999979,32.9,-61.67526256,-23.36943292,-71.06089487,65.95429029,1
-26.158999999999995,-9.897999999999978,32.9,-56.86112402,-16.15443809,-77.21092163,59.1113635,1
-26.158999999999995,-9.190999999999978,32.9,-50.8915816,-8.101591614,-82.15319857,51.53240597,1
-26.158999999999995,-8.483999999999977,32.9,-43.69933696,0.66752555,-85.39912344,43.70443502,1
-26.158999999999995,-7.776999999999976,32.9,-35.36487003,9.837328033,-86.3892443,36.70758852,1
-26.158999999999995,-7.069999999999975,32.9,-26.2318837,18.8581699,-84.63132797,32.3070007,1
-26.158999999999995,-6.362999999999975,32.9,-16.9851802,27.01739592,-79.90855601,31.91294453,1
-26.158999999999995,-5.655999999999974,32.9,-8.588982877,33.63738904,-72.44242952,34.71663245,1
-26.158999999999995,-4.948999999999973,32.9,-2.048141108,38.27310822,-62.8897291,38.32787099,1
-26.158999999999995,-4.2419999999999725,32.9,1.893722824,40.76851352,-52.20201682,40.81247212,1
